id,precision,recall,f1_score,agent_refactoring_count,oracle_count
616,0.16666666666666666,1.0,0.2857142857142857,12,2
617,0.5,1.0,0.6666666666666666,16,8
618,0.0,0.0,0,4,1
619,0.2,1.0,0.33333333333333337,5,1
620,1.0,1.0,1.0,6,6
621,1.0,0.5,0.6666666666666666,1,2
622,0.2727272727272727,1.0,0.42857142857142855,11,3
623,0.6666666666666666,1.0,0.8,3,2
624,1.0,1.0,1.0,2,2
625,0.5,1.0,0.6666666666666666,2,1
627,1.0,1.0,1.0,1,1
628,1.0,1.0,1.0,2,2
629,0.5,1.0,0.6666666666666666,2,1
632,0.5,0.3333333333333333,0.4,2,3
633,1.0,0.5,0.6666666666666666,1,2
634,0.2857142857142857,0.15384615384615385,0.2,7,13
635,0.4,0.2857142857142857,0.3333333333333333,5,7
636,0.7142857142857143,1.0,0.8333333333333333,7,5
637,0.875,0.5833333333333334,0.7000000000000001,8,12
638,0.42857142857142855,0.42857142857142855,0.42857142857142855,7,7
639,1.0,1.0,1.0,2,2
640,0,0.0,0,0,2
641,1.0,1.0,1.0,1,1
642,1.0,1.0,1.0,1,1
643,0.0,0.0,0,2,1
644,0.0,0.0,0,1,1
646,0.3333333333333333,1.0,0.5,3,1
648,1.0,1.0,1.0,1,1
649,0.25,1.0,0.4,4,1
650,0.5,0.375,0.42857142857142855,6,8
651,1.0,0.014285714285714285,0.028169014084507043,1,70
652,0.25,0.2,0.22222222222222224,4,5
653,0.2,0.25,0.22222222222222224,10,8
654,0,0.0,0,0,1
655,1.0,1.0,1.0,1,1
656,0.5,1.0,0.6666666666666666,2,1
657,1.0,0.5,0.6666666666666666,1,2
658,1.0,0.42857142857142855,0.6,3,7
659,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,3
660,1.0,1.0,1.0,1,1
661,0.0,0.0,0,1,1
662,1.0,0.3333333333333333,0.5,3,9
663,1.0,1.0,1.0,1,1
664,0.16666666666666666,1.0,0.2857142857142857,6,1
665,0.09090909090909091,1.0,0.16666666666666669,11,1
666,0.0,0.0,0,7,1
667,0,0.0,0,0,2
668,0.0,0.0,0,1,3
669,0.23076923076923078,0.5,0.3157894736842105,13,6
670,0,0.0,0,0,1
671,1.0,0.5,0.6666666666666666,1,2
672,0.6666666666666666,0.5,0.5714285714285715,3,4
674,0.5,1.0,0.6666666666666666,2,1
675,1.0,0.3333333333333333,0.5,1,3
676,0.16666666666666666,1.0,0.2857142857142857,12,2
677,1.0,0.5,0.6666666666666666,1,2
678,0.6,1.0,0.7499999999999999,5,3
681,1.0,0.6,0.7499999999999999,3,5
682,0.0,0.0,0,1,1
685,0,0.0,0,0,3
686,0.0,0.0,0,1,1
688,0.5,1.0,0.6666666666666666,2,1
689,0.5,0.14285714285714285,0.22222222222222224,2,7
690,0.25,0.5,0.3333333333333333,4,2
691,1.0,0.2222222222222222,0.3636363636363636,2,9
692,0.0,0.0,0,1,1
693,0.0,0.0,0,6,2
694,1.0,0.2,0.33333333333333337,1,5
695,0.8333333333333334,0.5,0.625,6,10
696,1.0,0.75,0.8571428571428571,6,8
697,1.0,1.0,1.0,3,3
698,0,0.0,0,0,8
699,1.0,1.0,1.0,1,1
701,0.7777777777777778,0.875,0.823529411764706,9,8
702,0.5,0.07142857142857142,0.125,2,14
703,0.5,1.0,0.6666666666666666,4,2
704,1.0,1.0,1.0,1,1
705,1.0,1.0,1.0,3,3
706,0.3333333333333333,0.058823529411764705,0.1,3,17
707,0.3333333333333333,0.8333333333333334,0.47619047619047616,15,6
708,0,0.0,0,0,2
709,0.625,0.4838709677419355,0.5454545454545454,24,31
710,0,0.0,0,0,1
711,1.0,1.0,1.0,2,2
712,0,0.0,0,0,1
714,0.5,1.0,0.6666666666666666,2,1
715,0.0,0.0,0,1,1
716,1.0,0.8181818181818182,0.9,9,11
717,0.0,0.0,0,13,13
718,1.0,1.0,1.0,1,1
720,0.0,0.0,0,2,14
721,1.0,0.3333333333333333,0.5,2,6
722,1.0,1.0,1.0,1,1
724,0.5,0.3333333333333333,0.4,2,3
725,0,0.0,0,0,1
726,0.0,0.0,0,6,1
727,1.0,1.0,1.0,1,1
728,0.3333333333333333,1.0,0.5,3,1
729,1.0,1.0,1.0,1,1
730,0,0.0,0,0,3
731,1.0,0.5,0.6666666666666666,1,2
732,1.0,0.07692307692307693,0.14285714285714288,1,13
733,0.0,0.0,0,1,2
734,0.5,1.0,0.6666666666666666,4,2
735,0.5,1.0,0.6666666666666666,2,1
736,0.5,1.0,0.6666666666666666,2,1
737,0.25,1.0,0.4,4,1
738,0.0,0.0,0,15,10
739,0.5,1.0,0.6666666666666666,2,1
740,0.46153846153846156,0.8571428571428571,0.6,13,7
741,1.0,1.0,1.0,3,3
742,0,0.0,0,0,1
744,1.0,0.8,0.888888888888889,4,5
745,0,0.0,0,0,3
746,0,0.0,0,0,1
748,1.0,1.0,1.0,5,5
749,0,0.0,0,0,1
750,0.0,0.0,0,1,1
751,1.0,0.25,0.4,1,4
752,0.0,0.0,0,2,1
753,0.3333333333333333,1.0,0.5,3,1
754,1.0,1.0,1.0,1,1
755,0.2857142857142857,1.0,0.4444444444444445,7,2
756,0.0,0.0,0,51,1
757,0.42857142857142855,1.0,0.6,7,3
758,1.0,0.6666666666666666,0.8,6,9
759,0.16666666666666666,0.07692307692307693,0.10526315789473684,6,13
760,0.25,1.0,0.4,4,1
762,1.0,0.6666666666666666,0.8,6,9
764,0.5,0.3333333333333333,0.4,2,3
765,0.25,1.0,0.4,4,1
766,0.07142857142857142,0.25,0.11111111111111112,14,4
767,1.0,0.5,0.6666666666666666,1,2
768,0.2,0.3333333333333333,0.25,5,3
769,0,0.0,0,0,2
770,1.0,1.0,1.0,1,1
771,1.0,0.6666666666666666,0.8,2,3
772,1.0,0.3333333333333333,0.5,1,3
773,0.36,1.0,0.5294117647058824,25,9
774,0.6666666666666666,1.0,0.8,3,2
775,0.0,0.0,0,7,1
776,0.3333333333333333,0.5,0.4,3,2
777,0.07692307692307693,1.0,0.14285714285714288,13,1
778,0.5,0.6666666666666666,0.5714285714285715,4,3
779,0.4444444444444444,0.36363636363636365,0.39999999999999997,9,11
781,1.0,1.0,1.0,5,5
782,1.0,0.2,0.33333333333333337,1,5
783,1.0,1.0,1.0,1,1
784,1.0,1.0,1.0,1,1
785,0.14285714285714285,1.0,0.25,7,1
786,0,0.0,0,0,3
787,0.0,0.0,0,2,1
788,0.5,1.0,0.6666666666666666,2,1
789,1.0,1.0,1.0,1,1
791,1.0,0.2,0.33333333333333337,1,5
792,1.0,0.3333333333333333,0.5,1,3
794,1.0,1.0,1.0,1,1
795,0.3333333333333333,1.0,0.5,3,1
797,0,0.0,0,0,2
798,0.8,0.38095238095238093,0.5161290322580645,10,21
799,1.0,1.0,1.0,1,1
800,0.09090909090909091,1.0,0.16666666666666669,11,1
801,0.0,0.0,0,1,1
803,0.8,0.5714285714285714,0.6666666666666666,5,7
804,0.2,1.0,0.33333333333333337,5,1
805,0.0,0.0,0,1,2
806,1.0,0.8181818181818182,0.9,9,11
807,0.0,0.0,0,1,1
808,1.0,0.5,0.6666666666666666,1,2
809,1.0,1.0,1.0,1,1
810,0.5,1.0,0.6666666666666666,2,1
811,0.8571428571428571,0.75,0.7999999999999999,7,8
812,1.0,0.5,0.6666666666666666,1,2
813,0.625,0.8333333333333334,0.7142857142857143,8,6
814,1.0,0.1111111111111111,0.19999999999999998,1,9
815,0.5,1.0,0.6666666666666666,4,2
816,1.0,0.5,0.6666666666666666,4,8
817,1.0,0.5,0.6666666666666666,1,2
818,1.0,1.0,1.0,1,1
819,0.0,0.0,0,2,1
820,0.3333333333333333,1.0,0.5,3,1
821,0.5,0.25,0.3333333333333333,4,8
822,1.0,1.0,1.0,1,1
823,0,0.0,0,0,2
824,0.0,0.0,0,1,1
826,0.0,0.0,0,1,1
