id,precision,recall,f1_score,agent_refactoring_count,oracle_count
607,0.75,1.0,0.8571428571428571,4,3
608,0.5,0.5,0.5,2,2
609,1.0,0.5,0.6666666666666666,1,2
610,1.0,0.375,0.5454545454545454,3,8
611,0.5,0.5,0.5,2,2
612,0.36363636363636365,0.4,0.380952380952381,11,10
613,0.6666666666666666,0.4,0.5,6,10
614,1.0,0.5,0.6666666666666666,8,16
615,0.0,0.0,0,2,4
616,0.3,0.75,0.4285714285714285,10,4
617,0.7647058823529411,0.8666666666666667,0.8125,17,15
618,0.42857142857142855,0.75,0.5454545454545454,7,4
619,0.5,1.0,0.6666666666666666,4,2
620,1.0,0.7142857142857143,0.8333333333333333,5,7
621,1.0,0.6666666666666666,0.8,2,3
622,0.2,0.5,0.28571428571428575,10,4
623,1.0,1.0,1.0,3,3
624,1.0,1.0,1.0,3,3
625,0.6666666666666666,1.0,0.8,3,2
626,1,0.6666666666666666,0.8,1,3
627,0.3333333333333333,1.0,0.5,6,2
628,1.0,0.6666666666666666,0.8,2,3
629,0.6666666666666666,1.0,0.8,3,2
631,0.5,1.0,0.6666666666666666,2,1
632,0.5,0.25,0.3333333333333333,2,4
633,1.0,0.3333333333333333,0.5,1,3
634,1.0,0.7647058823529411,0.8666666666666666,13,17
635,0.5,0.2222222222222222,0.30769230769230765,4,9
636,1.0,0.14285714285714285,0.25,1,7
637,0.8888888888888888,0.6153846153846154,0.7272727272727274,9,13
638,0.0,0.0,0,8,8
639,1.0,1.0,1.0,3,3
640,1.0,0.3333333333333333,0.5,1,3
641,1.0,1.0,1.0,2,2
642,1.0,0.5,0.6666666666666666,1,2
643,0.0,0.0,0,1,2
644,0.5,0.5,0.5,2,2
645,0.5,1.0,0.6666666666666666,2,1
646,0.0,0.0,0,4,7
647,0.3333333333333333,1.0,0.5,3,1
648,0,0.0,0,0,2
649,0.3333333333333333,0.5,0.4,3,2
650,0.5714285714285714,0.4444444444444444,0.5,7,9
651,0.6666666666666666,0.023255813953488372,0.0449438202247191,3,86
652,1.0,0.023255813953488372,0.04545454545454545,2,86
653,0.2222222222222222,0.023255813953488372,0.042105263157894736,9,86
654,0,0.0,0,0,2
655,1.0,1.0,1.0,2,2
656,0.6666666666666666,1.0,0.8,3,2
657,1.0,1.0,1.0,3,3
658,1.0,0.5,0.6666666666666666,4,8
659,1.0,0.2857142857142857,0.4444444444444445,2,7
660,1.0,1.0,1.0,2,2
661,0.3333333333333333,0.5,0.4,3,2
662,1.0,0.36363636363636365,0.5333333333333333,4,11
663,1.0,0.5,0.6666666666666666,1,2
664,0.3333333333333333,1.0,0.5,6,2
665,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,3
666,0.125,0.5,0.2,8,2
667,1.0,1.0,1.0,3,3
668,0.8,0.6666666666666666,0.7272727272727272,5,6
669,0.125,0.2857142857142857,0.17391304347826086,16,7
670,0.5,1.0,0.6666666666666666,4,2
671,1.0,0.6666666666666666,0.8,2,3
672,0.75,0.5,0.6,4,6
674,0.5,1.0,0.6666666666666666,4,2
675,1.0,1.0,1.0,4,4
676,0,0.0,0,0,3
677,1.0,0.3333333333333333,0.5,1,3
678,0.6666666666666666,1.0,0.8,6,4
679,0.5,1.0,0.6666666666666666,2,1
681,1.0,0.3333333333333333,0.5,2,6
682,0.5,0.5,0.5,2,2
683,0.3333333333333333,1.0,0.5,3,1
684,0.14285714285714285,0.5,0.22222222222222224,7,2
685,1.0,0.25,0.4,1,4
686,0.5,0.5,0.5,2,2
687,0.5,1.0,0.6666666666666666,2,1
688,1.0,0.14285714285714285,0.25,1,7
689,0.0,0.0,0,1,10
690,0.6666666666666666,0.4,0.5,3,5
691,1.0,0.3,0.4615384615384615,3,10
692,1.0,0.5,0.6666666666666666,1,2
693,1.0,0.2,0.33333333333333337,1,5
694,1.0,0.5,0.6666666666666666,3,6
695,1.0,0.5454545454545454,0.7058823529411764,6,11
696,1.0,0.5555555555555556,0.7142857142857143,5,9
697,1.0,1.0,1.0,4,4
698,1.0,0.1111111111111111,0.19999999999999998,1,9
699,1.0,1.0,1.0,2,2
700,1.0,1.0,1.0,1,1
701,0.4444444444444444,0.4444444444444444,0.4444444444444444,9,9
702,0.6666666666666666,0.13333333333333333,0.2222222222222222,3,15
703,0.6,1.0,0.7499999999999999,5,3
704,1.0,1.0,1.0,2,2
705,1.0,0.5,0.6666666666666666,2,4
706,0.5,0.05555555555555555,0.09999999999999999,2,18
707,0.2,0.2857142857142857,0.23529411764705882,10,7
708,1.0,0.3333333333333333,0.5,1,3
709,0.5,0.28125,0.36,18,32
710,1.0,0.5,0.6666666666666666,1,2
711,1.0,1.0,1.0,3,3
712,1.0,0.5,0.6666666666666666,1,2
713,0.25,1.0,0.4,4,1
714,0.6666666666666666,1.0,0.8,3,2
715,0.0,0.0,0,1,2
716,1.0,0.5833333333333334,0.7368421052631579,7,12
717,0.0,0.0,0,22,14
718,1.0,1.0,1.0,2,2
719,1.0,1.0,1.0,1,1
720,0,0.0,0,0,15
721,1.0,0.14285714285714285,0.25,1,7
722,1.0,0.5,0.6666666666666666,1,2
723,0,0.0,0,0,1
724,1.0,0.25,0.4,1,4
725,1.0,0.5,0.6666666666666666,1,2
726,0.0,0.0,0,7,2
727,1.0,1.0,1.0,2,2
728,0.4,1.0,0.5714285714285715,5,2
729,1.0,1.0,1.0,2,2
730,0.5,0.25,0.3333333333333333,2,4
731,1.0,0.3333333333333333,0.5,1,3
732,0,0.0,0,0,14
733,0.0,0.0,0,1,3
734,0.6,1.0,0.7499999999999999,5,3
735,0.6666666666666666,1.0,0.8,3,2
736,1.0,1.0,1.0,2,2
737,0.5,1.0,0.6666666666666666,4,2
738,0.1,0.09090909090909091,0.09523809523809525,10,11
739,1.0,1.0,1.0,2,2
740,0,0.0,0,0,8
741,0,0.0,0,0,4
742,1.0,0.5,0.6666666666666666,1,2
743,0.5,1.0,0.6666666666666666,2,1
744,1.0,0.8333333333333334,0.9090909090909091,5,6
745,1.0,1.0,1.0,4,4
746,1.0,0.5,0.6666666666666666,1,2
748,1.0,0.5,0.6666666666666666,3,6
749,0,0.0,0,0,2
750,0.0,0.0,0,2,2
751,1.0,0.6,0.7499999999999999,3,5
752,0.0,0.0,0,1,2
753,1.0,0.5,0.6666666666666666,1,2
754,0.4,1.0,0.5714285714285715,5,2
755,0.5,0.6666666666666666,0.5714285714285715,4,3
756,0.019230769230769232,0.5,0.037037037037037035,52,2
757,0.42857142857142855,0.75,0.5454545454545454,7,4
758,1.0,0.7,0.8235294117647058,7,10
759,0.625,0.35714285714285715,0.45454545454545453,8,14
760,0.4,1.0,0.5714285714285715,5,2
761,0.0,0.0,0,3,1
762,1.0,0.3,0.4615384615384615,3,10
763,0.0,0.0,0,6,1
764,0.6666666666666666,0.5,0.5714285714285715,3,4
765,0.4,1.0,0.5714285714285715,5,2
766,0.0,0.0,0,18,5
767,1.0,1.0,1.0,3,3
768,0.5,0.5,0.5,4,4
769,0.5,0.3333333333333333,0.4,2,3
770,1.0,1.0,1.0,2,2
771,1.0,0.5,0.6666666666666666,2,4
772,1.0,0.25,0.4,1,4
773,0.5,0.2,0.28571428571428575,4,10
774,0.75,1.0,0.8571428571428571,4,3
775,0.0,0.0,0,6,2
776,0.5,0.6666666666666666,0.5714285714285715,4,3
777,0.07142857142857142,0.5,0.125,14,2
778,0.5,1.0,0.6666666666666666,10,4
779,0.5,0.25,0.3333333333333333,6,12
781,1.0,0.5,0.6666666666666666,3,6
782,1.0,0.3333333333333333,0.5,2,6
783,0.6666666666666666,1.0,0.8,3,2
784,0.6666666666666666,1.0,0.8,3,2
785,0,0.0,0,0,2
786,1.0,0.75,0.8571428571428571,3,4
787,0.5,1.0,0.6666666666666666,4,2
788,0.0,0.0,0,1,2
789,1.0,1.0,1.0,2,2
791,0,0.0,0,0,6
792,1.0,0.25,0.4,1,4
793,0.25,1.0,0.4,4,1
794,1.0,1.0,1.0,2,2
795,0.5,1.0,0.6666666666666666,4,2
796,0.25,1.0,0.4,4,1
797,0,0.0,0,0,3
798,1.0,0.045454545454545456,0.08695652173913045,1,22
799,1.0,1.0,1.0,2,2
800,0.09090909090909091,1.0,0.16666666666666669,22,2
801,0,0.0,0,0,2
802,0.25,1.0,0.4,4,1
803,1.0,0.625,0.7692307692307693,5,8
804,0.4,1.0,0.5714285714285715,5,2
805,0.0,0.0,0,1,3
806,1.0,0.75,0.8571428571428571,9,12
807,0.5,0.5,0.5,2,2
808,1.0,0.6666666666666666,0.8,2,3
809,1.0,1.0,1.0,2,2
810,0.6666666666666666,1.0,0.8,3,2
811,0.8888888888888888,0.8888888888888888,0.8888888888888888,9,9
812,1.0,0.6666666666666666,0.8,2,3
813,0.6666666666666666,0.2857142857142857,0.4,3,7
814,0,0.0,0,0,10
815,1.0,0.3333333333333333,0.5,1,3
816,1.0,0.1111111111111111,0.19999999999999998,1,9
817,0,0.0,0,0,3
818,1.0,1.0,1.0,2,2
819,0.6666666666666666,1.0,0.8,3,2
820,0.5,1.0,0.6666666666666666,4,2
821,0.42857142857142855,0.3333333333333333,0.375,7,9
822,1.0,1.0,1.0,2,2
823,1.0,0.3333333333333333,0.5,1,3
824,0.5,0.5,0.5,2,2
826,0.5,1.0,0.6666666666666666,4,2
