id,precision,recall,f1_score,agent_refactoring_count,oracle_count
966,1.0,0.3333333333333333,0.5,1,3
967,0.5,0.5,0.5,4,4
968,0.5,0.6666666666666666,0.5714285714285715,4,3
969,0.2,1.0,0.33333333333333337,5,1
970,1.0,0.5,0.6666666666666666,1,2
971,0.5,0.6666666666666666,0.5714285714285715,4,3
973,1.0,0.5,0.6666666666666666,1,2
974,0.0,0.0,0,8,6
975,1.0,0.06666666666666667,0.125,1,15
976,1.0,0.3333333333333333,0.5,1,3
977,0,0.0,0,0,4
978,0.5,0.5,0.5,2,2
979,1.0,0.5,0.6666666666666666,1,2
980,1.0,0.5,0.6666666666666666,1,2
981,1.0,0.6666666666666666,0.8,2,3
982,0.5,0.1111111111111111,0.1818181818181818,2,9
983,0.0,0.0,0,1,2
984,1.0,0.25,0.4,1,4
986,1.0,1.0,1.0,2,2
987,0.5,0.5,0.5,2,2
988,1.0,0.5,0.6666666666666666,1,2
991,1.0,0.25,0.4,1,4
992,1.0,0.5,0.6666666666666666,1,2
995,1.0,0.5,0.6666666666666666,1,2
996,1.0,0.3333333333333333,0.5,1,3
997,1.0,1.0,1.0,3,3
998,1.0,1.0,1.0,1,1
999,0.0,0.0,0,1,2
1000,0,0.0,0,0,3
1002,1.0,0.25,0.4,1,4
1003,0.0,0.0,0,1,2
1004,1.0,0.09090909090909091,0.16666666666666669,1,11
1005,1.0,0.17647058823529413,0.3,3,17
1006,1.0,0.3333333333333333,0.5,1,3
1008,1.0,0.03225806451612903,0.0625,1,31
1009,1.0,0.4,0.5714285714285715,2,5
1010,1.0,0.25,0.4,2,8
1011,1.0,0.07692307692307693,0.14285714285714288,1,13
1012,1.0,0.5,0.6666666666666666,1,2
1013,0.5,0.3333333333333333,0.4,2,3
1014,0.0,0.0,0,2,4
1015,0.6666666666666666,1.0,0.8,3,2
1016,0.6666666666666666,1.0,0.8,3,2
1017,1.0,0.5,0.6666666666666666,1,2
1018,0.0,0.0,0,2,8
1019,0.0,0.0,0,7,8
1020,0.0,0.0,0,1,3
1021,0,0.0,0,0,2
1022,0,0.0,0,0,5
1023,0.6666666666666666,1.0,0.8,6,4
1024,1.0,1.0,1.0,2,2
1025,1.0,0.5,0.6666666666666666,1,2
1026,0.5,0.5,0.5,4,4
1027,0.0,0.0,0,1,2
1028,1.0,0.5,0.6666666666666666,1,2
1029,1.0,0.5,0.6666666666666666,1,2
1030,1.0,0.16666666666666666,0.2857142857142857,1,6
1031,1.0,0.16666666666666666,0.2857142857142857,1,6
1032,1.0,0.2,0.33333333333333337,1,5
1033,1.0,0.5,0.6666666666666666,1,2
1034,1.0,0.5,0.6666666666666666,1,2
1035,1.0,1.0,1.0,2,2
1036,0.0,0.0,0,2,4
1037,0.5,1.0,0.6666666666666666,4,2
1038,1.0,0.5,0.6666666666666666,1,2
1039,1.0,0.5,0.6666666666666666,1,2
1040,1.0,1.0,1.0,2,2
1041,1.0,0.25,0.4,1,4
1042,1.0,0.03225806451612903,0.0625,1,31
1043,0.0,0.0,0,4,2
1044,1.0,1.0,1.0,2,2
1045,0.0,0.0,0,2,2
1048,1.0,1.0,1.0,2,2
1049,1.0,0.2,0.33333333333333337,1,5
1050,1.0,1.0,1.0,1,1
1051,1.0,0.5,0.6666666666666666,1,2
1052,1.0,0.5,0.6666666666666666,1,2
1053,1.0,0.5,0.6666666666666666,1,2
1054,0.0,0.0,0,1,1
1055,0,0.0,0,0,2
1056,0,0.0,0,0,14
1057,1.0,0.5,0.6666666666666666,1,2
1058,1.0,0.2,0.33333333333333337,1,5
1059,1.0,0.5,0.6666666666666666,2,4
1060,1.0,0.2222222222222222,0.3636363636363636,2,9
1061,1.0,0.5,0.6666666666666666,1,2
1062,0.0,0.0,0,1,4
1063,1.0,0.3333333333333333,0.5,1,3
1064,1.0,0.5,0.6666666666666666,1,2
1067,0.0,0.0,0,2,1
1068,1.0,0.09090909090909091,0.16666666666666669,1,11
1069,0.6666666666666666,1.0,0.8,3,2
1070,1.0,1.0,1.0,6,6
1071,1.0,0.14285714285714285,0.25,1,7
1072,0.16666666666666666,0.25,0.2,6,4
1073,0.0,0.0,0,1,2
1074,0.0,0.0,0,3,2
1075,0.0,0.0,0,4,8
1076,0.0,0.0,0,1,3
1077,1.0,0.25,0.4,1,4
